GroupLabel,TotalSpent
B,77183.6
A,584.91
B,892.8000000000001
A,1757.55
A,334.40000000000003
A,1928.06
A,89.0
A,1079.3999999999999
A,2329.9700000000003
B,484.85999999999996
B,3424.350000000001
B,2662.0600000000013
B,1304.1499999999999
A,552.0
A,1014.04
B,641.3799999999999
A,3545.6899999999973
B,1527.9600000000003
A,914.9199999999997
A,364.6
A,742.93
A,230.30000000000004
A,1001.5199999999998
A,4008.6200000000013
A,852.2399999999997
A,2117.259999999999
A,1279.2399999999998
B,1751.1100000000004
B,585.27
B,1619.7900000000002
B,549.8399999999999
B,460.88999999999993
B,639.4999999999999
A,1505.4299999999998
B,978.5699999999998
B,225.6
B,427.7
A,1710.3900000000006
A,1794.0500000000004
A,796.72
B,2134.05
B,11072.670000000002
A,514.5
B,84.65
A,153.76
A,84329.29999999997
B,291.34
B,668.5799999999997
B,807.0400000000001
A,655.86
B,1196.3299999999992
A,777.1999999999999
A,522.3
A,6765.620000000002
B,1125.4
A,4291.22
A,4016.6600000000008
A,1919.1400000000008
B,806.1399999999999
B,7829.889999999998
B,509.00999999999993
A,2756.389999999999
A,890.0699999999998
A,5005.459999999999
B,133.4
A,1002.3099999999998
B,476.49
A,2120.66
B,101.88
B,3845.15
B,430.57000000000005
B,3528.34
A,1698.8999999999996
B,2166.8799999999997
B,427.48
B,1344.7799999999997
A,376.20000000000005
A,742.1899999999999
A,11175.609999999986
B,3847.3700000000026
B,3938.5499999999997
A,5922.719999999999
B,723.38
B,4858.480000000001
B,7903.439999999997
B,2465.3799999999997
A,2693.7499999999995
B,840.2700000000002
B,1137.99
B,3164.250000000001
A,460.40000000000003
A,570.67
B,1043.1
A,403.69999999999993
A,3479.730000000001
B,702.8000000000001
B,32.65
B,73.50000000000003
B,446.15999999999997
A,398.27000000000004
A,982.5700000000002
A,612.2900000000001
A,1017.6800000000002
B,383.7
A,1312.06
B,1313.89
A,1717.75
B,2387.719999999999
B,599.6800000000001
A,89.4
B,1199.8000000000004
A,2357.94
A,519.28
B,348.71000000000004
B,515.7099999999998
A,858.23
A,1089.18
B,4279.710000000004
A,363.95
A,3852.499999999998
A,7124.139999999995
B,668.7799999999999
B,1161.5000000000002
A,964.8299999999994
A,168.0
B,120.0
A,2732.3700000000013
A,603.7099999999999
A,6407.12
B,269.96000000000004
A,561.7099999999999
B,1436.31
B,238.85
A,2686.7799999999993
A,456.90000000000003
B,145.92
A,351.65000000000003
A,4757.67
A,2102.09
B,248.35
B,1020.4200000000003
A,239.2
A,195.89
A,2794.5099999999993
B,440.41999999999996
B,511.3599999999999
B,4182.43
A,1012.1099999999999
A,2040.099999999999
B,196.94
B,144.0
A,646.6799999999998
B,9864.260000000004
B,231.8
A,182.10000000000002
B,2382.31
B,618.27
B,722.1100000000002
B,1211.73
A,405.5399999999999
A,1807.72
A,397.96000000000004
B,153.12000000000003
A,739.2
A,254.17999999999992
B,1579.51
A,326.12
A,248.2
B,1193.32
A,2703.519999999999
A,634.7400000000002
A,255.60000000000002
A,355.5300000000002
B,177.31
B,2563.4200000000005
A,939.32
A,8020.310000000001
A,180.1
A,299.94
A,2683.8199999999997
B,2970.2899999999995
B,1908.5699999999993
A,640.5000000000002
A,434.43000000000006
B,1005.5399999999996
B,2391.750000000002
A,486.1
B,1174.58
A,185.9
A,1013.2600000000001
A,1601.7
A,477.9100000000001
A,511.95999999999987
A,731.6899999999999
A,1818.8600000000008
B,623.5099999999999
A,919.9799999999998
A,2209.8500000000004
B,337.83
A,3406.419999999999
A,618.4399999999999
A,686.0500000000001
A,91.67999999999999
B,2493.05
A,3811.88
B,63.0
B,620.1299999999999
A,469.87
B,471.43
A,2299.9299999999994
A,225.9
B,220.9
A,1545.4000000000003
A,1010.61
B,1534.9800000000005
B,1113.02
B,424.15999999999997
A,7884.900000000001
B,6840.560000000001
A,3693.6499999999987
A,1637.87
B,1034.06
B,4873.810000000005
B,736.5800000000002
A,389.01
A,999.8
B,630.77
B,419.00000000000006
B,614.1799999999998
B,1314.7499999999995
B,797.7099999999999
A,219.0
A,1008.1999999999999
B,3580.1700000000005
A,603.42
B,1181.84
A,5136.249999999999
B,790.3600000000004
A,3464.05
B,2275.1799999999994
B,421.23999999999995
A,2766.27
A,629.5000000000003
A,997.6299999999999
B,348.3800000000001
A,823.1700000000001
A,1628.0800000000004
B,1434.16
A,252.53999999999996
B,453.01000000000005
A,12178.519999999997
A,236.26000000000008
A,383.95
B,110.39999999999999
A,234.00000000000003
B,155.35
B,1013.0400000000001
B,11016.64
B,1575.9600000000003
A,17894.240000000074
A,3327.8200000000024
A,4366.779999999999
B,8414.37
A,2949.1200000000003
A,112.08000000000001
B,5883.130000000002
A,1221.3999999999999
B,1086.64
A,1898.5200000000004
A,174.0
A,4435.430000000003
A,1143.6000000000001
B,1351.45
B,892.4700000000004
A,966.2399999999999
A,276.16999999999996
A,1912.9500000000003
A,979.2199999999997
B,1264.05
B,518.42
A,311.95
B,192.6
B,860.4100000000001
B,430.4800000000001
A,1607.0399999999997
B,489.31
B,274.6
A,448.09999999999997
B,318.65000000000003
A,1542.08
B,170.46
A,690.8999999999997
B,535.5
A,397.1199999999999
B,613.7399999999999
B,689.2900000000001
B,85.75
A,2622.16
A,215.05
B,267.8
B,417.37999999999994
B,312.37999999999994
B,1347.0200000000004
A,134.1
B,390.78999999999985
A,1173.7
B,1148.8000000000002
B,1651.6
A,739.41
A,325.96000000000004
B,354.09000000000003
B,871.5399999999998
B,704.5
B,311.54999999999995
B,457.59999999999997
A,934.6000000000004
A,38.099999999999994
A,1430.0499999999997
A,1106.4000000000003
A,521.2
A,147.12
A,586.8499999999999
A,559.1199999999999
B,2298.37
B,739.03
A,380.64000000000004
A,221.44000000000003
B,374.0
A,343.23
A,1491.59
A,1163.15
B,854.9899999999999
A,367.2
B,703.4700000000003
B,309.05000000000007
B,380.4699999999999
B,42.0
A,267.79999999999995
B,216.5
B,13821.14
A,138.68
B,509.57999999999987
A,1936.5899999999995
B,432.0
B,953.9000000000002
A,1741.96
A,756.24
A,1530.9099999999999
A,363.65
B,2356.37
A,999.07
B,164.23000000000002
A,7831.729999999995
A,405.38
B,336.62
A,1136.1399999999999
A,117.85000000000001
A,415.79999999999995
B,15925.119999999995
A,607.53
A,1816.92
A,1063.9000000000003
A,895.2599999999998
B,114.14
A,7102.919999999999
A,913.54
B,286.95
B,462.95
A,998.7100000000003
B,1042.2700000000002
A,3449.4200000000005
B,1483.0
A,908.8800000000002
A,731.5400000000001
B,3707.200000000001
A,792.5000000000001
A,266.39
A,1342.0499999999995
A,771.9099999999996
A,292.5
B,135.95
A,452.23999999999995
B,6461.039999999995
B,738.6
A,5643.48
A,185.04000000000002
B,390.53999999999996
B,97.5
A,754.3799999999999
B,535.32
A,4871.150000000001
B,97.5
A,503.76
A,414.76000000000005
A,645.47
B,211.32
B,921.3399999999998
A,59.10000000000001
A,201.75
B,4407.6500000000015
A,30.0
A,2343.9100000000003
B,192.05
A,81.57
A,229.47000000000003
A,50.550000000000004
A,1192.5200000000004
B,747.4300000000002
A,1328.15
A,1583.2399999999996
B,204.0
A,3724.209999999999
B,1108.3700000000006
A,336.4
A,5376.0
A,305.38
B,773.1999999999999
A,1010.1800000000003
B,190.54999999999998
B,476.91
A,332.99999999999994
A,303.75
A,711.8
A,373.73999999999995
A,516.4200000000001
B,560.4700000000001
A,305.28
B,197.72
B,1479.6100000000006
A,1375.0499999999997
B,3328.93
B,348.15
A,1214.41
B,271.40000000000003
B,346.98
A,842.33
A,205.85999999999999
A,318.99
A,115.46000000000002
A,165.0
A,2694.6299999999997
A,177.14999999999998
A,919.61
A,263.71999999999997
B,6162.469999999998
A,41.5
A,58.08
A,8391.849999999993
A,1431.0900000000001
A,278.1
A,34513.44000000008
A,4358.860000000001
B,345.82
A,226.25
B,5685.990000000001
B,1327.3199999999997
B,3188.119999999999
B,16680.509999999995
B,207.36
B,101.18999999999998
B,2627.6000000000017
A,596.28
A,1407.42
A,350.05999999999995
A,416.69000000000005
A,744.8500000000003
A,5907.36
A,916.67
B,501.14000000000004
A,612.7199999999998
B,774.2600000000002
A,30.6
A,283.7299999999999
A,903.6700000000002
A,3866.3299999999977
A,209.94000000000005
A,259.16999999999996
B,301.1
B,77.3
A,57.449999999999996
B,1433.5399999999995
B,2607.6099999999997
B,1629.4700000000016
A,859.7899999999998
B,894.4399999999998
B,264.21
B,1504.0000000000007
A,307.0899999999999
A,110.94999999999999
A,295.0
B,228.91
B,118.8
B,1937.3200000000013
B,882.8999999999997
A,1257.8700000000003
B,502.7999999999999
A,1741.22
B,305.3399999999999
B,1043.5699999999997
B,91.80000000000001
A,548.4300000000001
A,1021.48
B,417.19999999999993
B,549.2099999999996
B,340.48
B,505.19999999999993
B,116.01000000000002
A,468.40999999999974
A,708.7600000000002
B,492.8400000000001
B,2699.6099999999988
B,2464.84
B,1099.47
A,71.4
A,260.68000000000006
B,464.32000000000005
A,1586.95
B,874.4100000000001
B,4393.900000000001
B,243.07999999999998
B,309.85999999999996
B,250.26000000000002
B,920.5899999999996
B,1628.5799999999997
B,110.7
B,496.6099999999998
B,971.9799999999999
A,333.74
B,176.20000000000002
A,847.4100000000001
B,163.20000000000002
B,2155.9500000000007
B,3299.9200000000005
B,108.21000000000001
B,257.7
A,358.0
B,1610.5500000000004
A,909.4900000000005
B,1031.0699999999995
A,305.6199999999999
A,473.03000000000003
A,329.56
B,111.19999999999999
A,270.40000000000003
B,600.07
A,430.5
A,1987.3000000000009
A,501.12
A,291.84
B,225.7
B,594.98
A,99.0
B,200.29000000000002
A,3716.15
B,949.4399999999999
B,1233.49
B,2625.7500000000005
A,2210.9099999999994
B,2585.5600000000013
A,217.3799999999999
A,140.95999999999998
A,138.97999999999996
B,137.38
B,182.5
B,137.75
B,359.04
B,68.16
B,201.19
A,2202.7399999999984
B,329.37
B,201.20000000000002
A,774.4699999999998
B,142.5
B,371.89000000000004
A,327.77
A,300.4199999999999
A,1282.7499999999995
A,15.0
B,1385.51
B,772.3100000000001
B,1132.0300000000009
A,490.11
B,621.28
B,2197.7499999999995
B,682.6800000000001
A,302.96
B,5767.159999999998
A,1076.16
A,259.03999999999996
A,199.48
B,415.35
A,5977.3299999999945
B,675.3
B,1958.3200000000004
B,1876.3800000000006
A,795.12
A,860.1200000000002
B,1292.8899999999999
B,775.85
A,353.43000000000006
B,979.1199999999998
A,397.9800000000001
B,768.2400000000001
B,439.03000000000003
A,756.11
B,388.68
A,56.16
B,378.64
A,1256.6700000000005
B,778.6499999999997
A,1019.7600000000003
B,436.2699999999998
B,2982.23
B,2196.6800000000003
B,534.5700000000002
B,257.89
B,59.8
B,1603.0099999999998
B,1360.9899999999998
B,549.5699999999999
B,308.28
B,75.0
B,217.81
B,397.4
A,15736.71
B,679.04
B,213.55
A,390.0
A,275.0
B,236.00000000000003
B,4437.279999999998
B,159.85
A,825.04
A,1624.2099999999998
A,1744.7599999999995
B,368.1
B,362.40000000000003
A,679.4499999999999
A,853.6799999999998
B,1229.11
A,2526.2000000000007
A,475.13
A,2945.649999999999
B,291.88
A,1500.8400000000004
B,1763.6500000000005
A,295.0
A,185.00000000000003
A,365.40000000000003
A,881.9599999999997
A,3798.6899999999987
A,183.44
B,868.5999999999999
A,151.5
A,674.6800000000002
A,3503.6900000000023
B,165.0
A,1546.4000000000003
B,422.64
A,229.58999999999997
B,1059.8200000000002
A,510.87000000000006
A,1454.5799999999995
A,300.95
B,382.34000000000003
B,184.64000000000001
B,313.79999999999995
A,454.2400000000001
A,302.79999999999995
A,575.4
A,5220.530000000003
A,235.68
B,728.9699999999999
A,360.8
A,316.25999999999993
B,874.1199999999999
B,501.01
A,194.55
B,703.4900000000002
B,497.9700000000001
A,1340.3199999999997
A,292.0
A,1009.6899999999997
B,2022.7899999999997
B,110.97
A,456.9
A,251.20999999999998
A,320.56
A,914.9999999999999
A,1618.1000000000006
A,659.4399999999998
B,122.74999999999999
A,1361.4899999999993
A,2419.09
A,163.5
A,1524.799999999999
A,307.76
A,178.35
B,270.79000000000013
B,3486.5000000000045
A,1535.6699999999996
B,609.7500000000001
B,467.24
A,122.91
B,418.2799999999999
A,281.0099999999999
A,742.6999999999998
A,91.80000000000001
B,2047.9800000000005
B,1590.0500000000006
A,343.37999999999994
B,361.1199999999999
B,174.37000000000003
B,1196.0599999999995
A,777.5300000000001
B,1209.0199999999998
B,130.04000000000002
A,585.1799999999997
B,192.85000000000005
A,255.42999999999998
B,239.49000000000004
A,774.6499999999997
A,1384.25
B,262.63
B,343.41
B,4247.52
B,1315.8999999999996
A,1652.6499999999983
A,147.0
B,1359.7199999999991
B,776.23
B,205.51
B,1108.93
A,396.96999999999997
B,180.1700000000001
A,2389.06
B,373.2
B,164.34
A,280.53999999999996
B,649.8199999999998
B,1171.8000000000002
A,1021.2299999999998
B,365.7
B,177.34
A,213.85
B,404.93
A,257.22999999999996
B,1638.4700000000003
A,4879.36
B,7.7
A,2309.7
A,1266.7400000000011
A,1213.9199999999996
A,386.94999999999993
B,125.64999999999999
B,122.64
B,171.5
A,778.9200000000002
A,252.1
A,803.8599999999999
B,1361.72
B,1714.2700000000007
B,932.9700000000004
A,152.33999999999997
A,2096.7700000000004
B,1573.2000000000007
B,670.0600000000001
A,189.47
A,20.599999999999998
A,305.0199999999998
A,3123.4499999999994
A,218.54999999999995
B,186.39
B,183.32
B,178.38
A,232.60000000000005
B,624.37
B,1340.0900000000013
A,72.0
B,172.25
A,1488.32
B,33565.490000000005
B,1143.82
B,151.3
A,1859.6600000000005
B,1721.0600000000004
A,711.8599999999999
B,330.78999999999996
B,222.99999999999994
B,296.87999999999994
A,2161.620000000001
B,496.63
A,138.28
A,1055.76
B,114.05000000000001
B,710.8899999999999
A,533.7
B,1463.4700000000005
A,659.1300000000002
B,786.9799999999998
A,110.39999999999999
B,320.5199999999999
B,306.75
A,491.86
B,1893.6800000000003
A,357.53
B,339.6
A,216.9
A,350.75000000000006
A,2241.7300000000005
A,436.92
B,893.1600000000002
A,79.6
A,351.45
B,1321.82
B,296.24999999999994
B,298.98999999999995
B,126.60000000000001
B,1403.7400000000005
A,2477.3699999999994
B,1898.9400000000003
B,151.7
A,1070.65
A,445.74000000000007
B,12217.690000000006
A,1126.9300000000003
B,593.2499999999999
A,228.42000000000004
B,344.99999999999994
A,22323.65999999999
A,360.01
B,615.3099999999997
B,1509.8399999999997
A,106.4
A,937.0
B,18625.78999999999
A,669.0600000000002
B,2438.1000000000004
A,1773.5399999999995
B,924.6
A,156.09999999999997
B,1499.01
B,481.5
A,292.24
B,3015.35
A,199.98000000000002
A,382.98
A,833.3499999999999
A,385.64
B,307.24
B,1232.98
B,189.5
A,224.02999999999986
B,209.49000000000004
A,1483.6899999999998
A,52.2
A,297.23
A,157.54
B,241.47999999999996
B,85.0
A,1193.9
A,865.0599999999998
A,615.0
B,1537.9500000000003
B,1595.4799999999996
A,246.31999999999996
B,1090.1399999999999
B,5109.139999999999
B,263.9
A,216.16999999999996
B,201.15999999999997
A,617.81
A,1299.9000000000005
A,241.51999999999998
B,3192.54
B,1010.7699999999999
A,353.96999999999997
A,3305.470000000002
B,159.20000000000002
B,540.45
A,702.64
A,117.23999999999998
A,1281.5299999999997
A,2582.1300000000006
A,10433.899999999998
A,729.4999999999999
A,399.15000000000003
B,349.54999999999995
A,366.11
B,1407.3099999999997
B,237.24
A,821.1
B,564.6199999999999
A,1236.8
A,311.15999999999997
A,155.93
B,388.51999999999987
A,357.58
B,442.8900000000001
B,332.64000000000004
B,907.9400000000002
A,1383.02
B,272.04
B,1014.6399999999998
B,384.80999999999995
B,172.24999999999997
A,351.13
A,375.1899999999999
B,115.93
B,223.85000000000002
B,842.6500000000001
B,127.34
B,307.4
A,608.7899999999998
A,922.0999999999997
B,376.58
B,158.85
A,568.5500000000002
A,613.8999999999999
A,5112.960000000002
A,561.57
B,101.99999999999999
B,676.2000000000002
B,140.94
A,674.4499999999998
A,2042.7599999999995
B,3015.6800000000007
A,869.9200000000001
A,475.49999999999983
A,102.11999999999999
A,51.95
A,115.67999999999999
B,80.7
A,6295.669999999991
B,1761.8200000000002
B,145.90000000000003
A,413.59
B,357.9800000000001
A,200.14000000000001
B,475.2
B,1450.3400000000008
B,231.12999999999997
B,2593.5900000000006
A,320.46
B,1187.4599999999998
B,896.67
A,311.3
B,442.7700000000001
A,2413.31
A,649.6400000000002
A,1083.24
B,1587.5199999999995
A,635.6600000000001
A,1309.1399999999999
A,3053.489999999999
A,144.3
A,657.7499999999999
A,380.9099999999999
B,354.52
B,505.18000000000006
A,917.34
B,4341.21
A,1421.6100000000001
A,642.8
B,302.8
B,310.93
B,65.25
A,104.82000000000002
A,165.2
B,1038.6899999999996
A,8095.889999999999
B,2178.9700000000003
B,177.90999999999994
B,1428.0199999999995
B,147.20000000000002
B,1560.379999999999
B,838.6999999999997
A,141.41
A,282.1499999999997
B,734.4
B,977.7700000000002
A,4422.959999999998
B,9214.149999999998
B,225.35999999999993
B,3741.949999999996
B,4520.130000000001
B,183.59999999999997
B,4871.84
B,7801.790000000002
B,978.3900000000001
B,152.55
A,265.85
B,866.0
B,625.48
B,122.46999999999997
A,284.2
B,247.53
B,510.9999999999999
A,182.24999999999997
B,202.87
B,2422.0500000000006
A,47097.61999999997
B,161.0
A,76.32
B,3037.5399999999995
A,29421.65000000011
B,1785.3600000000001
B,3853.6299999999997
A,525.25
A,1266.2300000000002
A,1224.14
A,3693.7900000000004
B,94.2
A,1494.819999999999
B,1368.5199999999995
A,386.5299999999999
B,532.89
A,90.0
A,1480.5099999999998
B,419.58
B,2406.51
B,62.5
A,314.63
B,331.96
B,603.95
A,483.85999999999996
A,1409.9000000000005
B,287.64000000000004
B,1609.9100000000008
A,415.81999999999994
B,199.47
B,311.81
B,891.0
B,3528.699999999999
A,300.6
A,157.2
B,306.18
B,314.50999999999993
B,1345.6200000000003
B,118.75
B,70516.86000000006
B,155.71
B,2677.3799999999956
A,289.36000000000007
B,2445.9100000000008
A,1273.7700000000002
B,259.0
B,363.78999999999996
A,3222.3000000000006
A,417.34999999999997
B,368.08000000000004
A,1160.3399999999997
B,551.6799999999997
A,3014.4499999999985
A,197.65
A,691.1
A,1937.7200000000003
A,2643.750000000002
B,422.54
A,6482.640000000005
B,1011.9999999999998
A,701.4000000000002
B,512.6199999999999
B,466.6999999999999
B,328.1599999999999
A,1455.7299999999996
A,308.78
A,1701.16
B,1070.48
A,238.98000000000002
B,841.7
A,1701.05
A,825.5
B,312.98
B,2775.9399999999996
A,683.17
A,304.90000000000003
B,799.0999999999999
B,2046.4199999999994
B,1234.3799999999999
B,1547.1999999999998
A,617.95
B,950.7800000000002
A,1361.8699999999997
B,483.42000000000024
B,850.31
A,490.86
A,161.00000000000003
B,146.85
A,1055.3099999999997
B,280.55
A,1358.6299999999997
B,1005.1
A,504.19
B,1904.0500000000002
A,1906.7400000000007
B,969.06
A,7379.7599999999975
B,120.0
A,1163.45
A,2312.73
B,530.18
A,836.36
B,492.6499999999999
B,222.72000000000006
A,1119.7399999999998
B,4216.2000000000035
A,2485.960000000001
B,252.1
A,662.48
A,3985.9799999999996
B,93.35
B,426.6
B,801.9999999999998
B,1321.6200000000001
A,1730.2600000000002
A,3557.2700000000004
B,231.39
A,1305.3299999999997
B,33993.17999999996
B,2574.88
A,43.2
B,640.14
B,383.45
A,4.25
B,2093.3199999999997
A,1958.3899999999994
A,1624.9499999999998
B,310.26
B,848.8700000000002
B,876.9999999999999
A,477.79
B,900.6499999999995
B,605.0600000000001
B,183.85
A,4054.759999999998
B,400.01
B,1901.7300000000005
A,109.01
