GroupLabel,TotalSpent
B,500.5199999999999
B,8.25
A,309.52
B,321.2900000000001
B,467.38
B,76.5
A,108.98000000000002
A,1021.5800000000002
B,409.57
A,282.92999999999995
A,845.3199999999998
A,701.2300000000001
A,610.0899999999999
A,161.20000000000002
B,1798.8500000000004
B,4418.010000000002
B,155.00000000000003
B,100.5
B,76.55
A,617.05
B,110.97999999999999
A,202.6800000000001
B,626.07
B,329.88
A,126.76
B,142.4
A,440.75999999999993
B,1106.8899999999999
B,311.1400000000001
A,4011.6799999999994
B,2379.9100000000003
B,1533.0000000000002
A,574.7
B,2453.159999999999
B,499.8
A,906.5400000000002
A,156.75
B,1490.4799999999998
B,1620.3599999999997
B,1086.8300000000002
A,399.18
B,1063.0
B,122.7
B,706.36
B,2657.270000000002
B,129.22
A,1039.9
A,607.6600000000001
A,387.52
B,813.11
B,2595.650000000001
B,322.08
A,2661.3900000000003
A,41.6
A,735.98
B,470.35999999999996
A,1971.1299999999992
A,962.4
B,89.05999999999999
B,2661.24
B,617.25
B,914.24
A,1116.7
B,539.45
A,562.2
A,102.35000000000001
A,402.6399999999998
A,483.25
B,302.59
A,119.93000000000002
B,1560.9599999999998
A,113.64
A,434.34
A,2103.059999999999
B,1061.11
B,529.6199999999999
A,597.3
A,1101.2500000000002
B,467.06000000000006
A,395.3299999999999
B,85.0
B,547.6600000000001
A,951.6000000000001
B,854.75
B,321.91999999999996
B,165.75000000000003
A,874.5500000000002
B,463.38000000000005
A,340.93
B,1296.4
B,139.56
B,123.8
A,538.8100000000001
A,1134.7700000000002
A,444.35999999999984
B,72.0
A,66.93
A,1839.8800000000012
B,2082.03
B,391.4699999999999
A,5588.5799999999945
B,794.0800000000006
B,237.6
A,276.4199999999999
A,126.32000000000002
B,317.35
B,403.10999999999996
B,1093.2700000000002
B,252.45000000000002
B,165.0
B,143.04
A,241.09
B,842.6700000000002
A,2561.600000000001
B,4137.339999999991
A,364.22
B,620.0400000000002
B,1526.7000000000003
A,363.15
B,1646.22
B,1801.120000000001
B,1210.2799999999997
A,355.56000000000006
B,465.34999999999997
A,745.74
A,2166.96
B,2024.45
A,1040.8100000000004
A,2515.3600000000006
B,326.4
B,289.2399999999999
A,186.23
B,165.07000000000002
A,141.48000000000002
A,1653.9900000000005
A,324.14000000000004
A,788.3800000000001
A,1004.5799999999998
A,3347.1700000000014
B,2560.3200000000015
B,1432.0
A,1530.3600000000001
A,1972.9900000000011
A,1183.9399999999998
B,35.4
B,468.01
B,138.6
B,485.0000000000001
A,213.45000000000002
B,157.05
B,896.6099999999999
A,1447.1400000000012
B,145.21
A,278.40000000000003
B,379.82999999999987
A,1435.0500000000002
B,165.1
A,660.0
B,6595.419999999969
B,15137.5
A,1277.6000000000001
A,486.36
A,158.4
B,412.78
A,305.7
A,403.5300000000001
B,225.85
A,585.53
B,1195.97
A,331.58
A,604.8299999999996
B,1006.9800000000001
A,114.55999999999999
A,344.9000000000001
B,300.19
B,443.6
B,2984.4900000000007
B,1215.39
A,110.46000000000001
A,96.11999999999999
A,693.8100000000001
A,187.5
B,185621.21999999965
B,243.21999999999994
A,584.2199999999999
B,416.32
A,114.18000000000002
A,1531.62
B,291.04999999999984
B,733.6799999999996
B,123.14
B,1245.3399999999995
A,156.79000000000002
A,107.95
B,401.6099999999999
B,248.85000000000008
A,1835.7000000000003
A,195.25
A,4778.739999999994
B,1269.9900000000002
B,480.27000000000004
B,693.8100000000001
B,604.7499999999999
B,2170.96
B,11550.58
A,393.95
A,20.8
B,610.8199999999999
B,3621.5700000000024
A,112.80000000000001
B,216.71
B,439.6
A,480.3000000000002
B,172.9
A,1159.75
B,1093.6000000000008
B,721.5499999999998
B,1032.94
A,1127.5900000000001
B,1516.9100000000026
A,2047.4999999999982
A,404.9999999999999
B,1352.3200000000004
A,611.3200000000002
B,1183.3899999999999
A,160.19
A,520.0799999999999
A,188.56
B,581.88
A,245.32999999999998
B,187.91999999999996
A,220.05999999999995
A,718.08
B,268.58000000000004
B,313.49
A,510.62999999999977
B,380.0199999999999
A,1578.9799999999998
A,7244.199999999998
A,4309.290000000001
A,434.0
B,320.91999999999996
A,509.96000000000004
B,521.0999999999999
A,994.83
B,546.45
B,638.5899999999999
A,597.6899999999998
B,563.1499999999999
A,228.27000000000004
B,2728.75
A,738.9599999999999
A,501.59000000000015
B,870.8499999999998
A,89.2
B,158.39999999999998
A,300.52
B,278.3
A,254.10999999999999
A,1664.3099999999995
A,59.4
B,10332.780000000012
B,876.4199999999997
B,139.26
A,717.0
B,1574.2800000000007
A,348.1499999999999
B,447.6799999999999
A,200.1
A,289.99
A,39.480000000000004
B,679.4399999999998
B,197.64000000000001
B,592.9
B,228.99
A,483.48999999999995
A,4476.799999999992
B,173.74
B,157.7
B,3130.349999999999
A,542.15
B,353.27
A,445.40000000000003
A,1593.5199999999982
A,538.9200000000001
A,529.5500000000001
A,291.38
B,265.77000000000004
B,110.78000000000002
A,1411.0299999999995
B,551.2500000000002
B,197.13
A,1298.4
A,3.0
A,796.2000000000004
A,62.85
B,3295.760000000001
B,1378.4800000000007
B,1543.3500000000004
A,309.4
A,4945.99
A,325.75
B,305.2199999999999
A,2282.4800000000014
A,475.79999999999995
B,1840.4100000000003
A,339.3
A,1003.2700000000001
B,1173.1200000000008
B,927.1199999999995
A,170.32
B,125.79
B,841.1999999999999
B,266.76000000000005
B,52.199999999999996
B,12292.079999999996
B,1667.2100000000005
A,334.39
B,327.24999999999994
A,246.54999999999995
B,519.68
B,1465.3200000000002
B,995.8200000000003
A,472.11999999999995
B,255.4
A,341.8
B,406.08
B,364.80000000000007
B,1862.0
A,369.2
A,105.0
B,655.7499999999999
B,7732.100000000002
B,211.54999999999998
B,1366.3799999999999
B,804.6499999999999
A,468.13
A,332.66
A,1085.2799999999995
A,396.96
B,308.55
A,2406.669999999999
A,221.91
B,87691.83999999963
A,385.05999999999995
A,615.8299999999999
B,701.28
A,844.7300000000001
B,977.7699999999999
A,903.0100000000002
A,749.0999999999998
A,2372.860000000001
A,797.63
A,1890.9400000000005
B,1784.7099999999998
B,3496.5200000000027
A,1621.88
B,4166.050000000001
B,178.5
A,363.26000000000005
A,371.2
A,311.69
A,4095.9800000000005
A,289.82
A,107.4
B,293.6
B,221.27000000000004
B,3812.8100000000027
A,126.7
B,635.0399999999998
B,463.8
A,917.0600000000001
B,302.96000000000004
B,114.39
B,279.94
B,502.42
B,1158.000000000001
A,213.26999999999995
B,124.51000000000006
A,163.2
B,334.54
B,113.91999999999997
B,546.2
B,429.8699999999999
B,490.52
B,748.6099999999999
A,1246.3199999999995
A,3159.980000000001
A,502.08999999999975
A,912.9399999999998
A,423.04
A,117.72999999999999
B,170.04
B,384.96
A,265.9999999999999
A,1215.3599999999997
B,681.4799999999998
B,2066.010000000001
B,865.7000000000002
B,360.02000000000004
B,654.2499999999999
A,114.69999999999999
B,152.76
B,261.78999999999996
B,1862.6400000000003
A,2844.37
B,252.72999999999996
A,245.6899999999999
B,345.6399999999998
A,10526.849999999986
A,180.35000000000002
B,135.93
B,5915.040000000001
A,346.76
B,2194.4
A,343.61999999999995
A,68.08000000000001
A,121.17000000000002
A,458.9099999999999
B,1391.6099999999994
A,215.78
B,1320.7700000000011
A,626.7099999999998
A,16.61
A,33384.79999999998
B,209.08
B,370.79999999999995
A,1073.0400000000002
A,893.59
A,1744.7600000000004
B,313.40000000000003
A,1109.5300000000007
B,106.2
A,773.0300000000002
A,880.8500000000003
B,5460.350000000005
B,386.37
B,313.34999999999997
B,295.88
B,555.37
A,323.16
A,2617.5399999999995
A,770.5
A,39916.5
A,410.48
A,525.5999999999999
B,317.53000000000003
A,291.67999999999995
A,374.6399999999999
B,1224.9199999999998
B,1152.8899999999996
A,241.3
A,676.8
A,315.7
B,618.18
B,2320.6900000000005
B,1092.4400000000005
B,340.11
A,1041.4299999999998
A,891.2800000000002
B,457.72
B,1633.779999999999
B,2199.310000000001
A,184.19
A,10479.099999999999
B,675.1599999999999
B,2027.9000000000008
B,330.11
A,625.5699999999999
B,333.2
A,411.0799999999999
B,139.04999999999998
B,446.90000000000003
A,56.86
B,2027.7299999999998
B,498.73999999999995
A,2622.6399999999994
B,834.2200000000005
B,623.5
B,2448.1500000000005
B,1992.86
B,1085.46
B,11916.980000000003
A,158.16
B,149.47000000000003
A,669.66
B,487.74999999999994
B,162.99999999999997
B,106.56
A,1289.5
B,722.5
A,135.75
A,40.5
A,2206.95
A,434.99999999999994
A,370.48
A,406.76
A,229.26
A,3312.24
A,7947.86
A,729.3200000000002
A,499.32
B,2885.4699999999993
B,773.25
B,605.0000000000001
B,604.07
B,711.42
B,316.58000000000004
A,176.94
A,219.0
B,65.4
B,511.34000000000003
A,101.8
A,313.19999999999993
B,806.5599999999998
A,434.9
A,96.6
A,2226.7899999999995
A,305.75
A,1462.8500000000001
B,322.0799999999999
B,409.40000000000003
B,154.41
B,2224.030000000001
A,429.59999999999997
A,612.0600000000001
B,1057.1400000000003
A,321.05
B,389.79999999999995
A,299.21000000000004
B,461.79
B,1382.5500000000004
B,395.33
A,1251.4800000000002
A,514.1500000000001
A,1886.5600000000009
A,6711.5199999999995
A,918.1999999999999
A,98.45
A,317.15
B,307.5
A,1227.74
A,178.95000000000002
B,1506.1200000000001
A,1285.3600000000001
A,408.8
B,2379.4900000000007
B,1573.9399999999998
B,721.9400000000003
B,383.98999999999995
A,615.1399999999999
B,255.9
B,290.51
A,113.12
A,1730.6800000000003
A,240.55
A,145.71
A,1458.3500000000001
B,241.8
B,3847.3900000000003
B,3275.990000000001
B,180.93999999999997
B,3373.0800000000004
B,149.8
B,1826.7400000000002
B,2435.01
A,2505.06
B,574.02
A,304.5
A,344.61999999999995
B,310.46999999999997
A,37051.27000000013
B,289.74
A,52.0
A,327.97
A,233.54000000000002
B,165.0
A,204.49999999999997
B,1159.4700000000003
B,679.68
B,311.71
B,208.75000000000003
B,309.1000000000001
A,320.3999999999999
A,1028.56
A,114.5
A,173.97000000000003
A,2020.52
B,406.0899999999999
A,364.5
B,252.42
A,115.64999999999999
B,974.9299999999997
B,277.05000000000007
A,1087.4000000000003
B,3488.249999999998
B,418.9200000000001
A,326.0
B,1353.04
A,105.54
B,461.4099999999999
B,446.94000000000005
A,1546.4600000000003
B,1694.050000000001
A,989.0200000000001
A,2361.9200000000005
B,1460.1599999999999
A,596.85
B,4170.800000000003
A,642.41
B,140.54
B,500.0
B,665.4599999999999
B,107.76
A,1854.1399999999994
B,107.45
A,288.17999999999995
B,94.0
A,1345.53
A,549.1299999999999
B,67.2
B,185.77999999999997
B,252.2899999999999
A,164.86
A,267.17999999999995
A,3450.8400000000015
B,524.0199999999998
A,190.53000000000003
A,421.4999999999999
A,2274.4299999999994
A,508.8000000000001
A,135.86
A,506.06
A,97.7
A,43.5
A,446.1599999999998
B,371.0299999999998
B,93.78
B,154.29000000000002
B,171.19
B,533.2999999999998
B,738.1800000000002
A,149.29000000000005
B,859.3199999999997
B,200.16000000000003
B,271.82000000000005
B,1177.31
B,113.5
A,155.17
B,672.7400000000004
B,372.6499999999999
A,337.7999999999999
A,179.10000000000002
A,447.2200000000001
A,237.07000000000002
B,161.64
B,216.75999999999996
B,64.8
A,126.14
B,5182.360000000001
A,334.53000000000014
B,402.56
B,467.5099999999999
B,538.55
A,371.56
A,1363.2
A,454.10999999999984
B,826.8299999999999
B,905.4999999999999
B,7399.499999999999
B,233.81000000000006
B,2920.060000000001
B,950.09
A,1134.2800000000002
A,1787.4800000000002
A,171.72
A,906.2600000000009
B,1299.2300000000012
A,1262.2
A,8365.820000000002
B,1131.5600000000002
B,968.4500000000002
A,147.09000000000003
B,52.83000000000001
A,2164.78
A,674.1999999999999
A,492.35999999999996
B,311.41999999999996
A,250.0
B,744.3000000000002
A,101.2
A,5809.559999999999
A,2377.9100000000003
B,53.76
B,267.03000000000003
A,388.76
A,1136.2899999999997
A,259.90000000000003
A,412.00999999999993
A,440.0
A,511.22999999999985
A,1751.140000000001
B,2324.050000000001
B,949.2200000000001
A,485.1300000000001
A,711.4900000000002
A,807.5700000000002
A,536.3999999999999
B,538.46
B,85.13000000000002
B,127.86
B,2853.2899999999972
A,157.39000000000001
B,3654.279999999995
B,61.58
B,279.03999999999996
A,437.22999999999985
B,2084.9999999999986
A,279.77
B,473.65
A,183.92
A,134.55
A,1400.439999999999
A,84.36
B,186.01000000000002
A,533.3
A,2029.5300000000018
B,323.95
B,1481.84
B,410.7
A,702.2499999999997
A,940.6700000000001
A,229.22999999999988
B,149.00000000000003
A,2862.1
B,141.4
A,432.43
A,455.30000000000007
A,913.6800000000001
A,184.95
B,388.58
B,1068.92
B,375.1499999999999
A,240.67999999999998
A,761.74
B,4702.269999999996
A,610.8800000000001
B,48.480000000000004
A,216.39000000000001
B,894.78
A,2159.580000000001
A,1093.6800000000003
A,112.46
A,258.71
A,5654.700000000003
B,1102.66
A,563.28
B,1301.6100000000001
B,301.03
A,195.60000000000002
B,1246.41
B,281.88
A,1251.3900000000003
B,396.86000000000007
A,1810.3200000000004
B,243.55
A,724.7599999999999
B,223.35999999999999
B,7560.339999999995
A,1305.3800000000006
A,664.0000000000002
A,238.61999999999995
A,612.0099999999998
B,189.79999999999998
A,657.3499999999999
B,227.32000000000002
A,48.0
B,595.02
B,560.67
A,256.77000000000004
B,30.0
A,334.95000000000005
B,1246.24
B,386.42999999999995
A,2242.0100000000007
B,434.74000000000007
A,173.05
B,1717.3700000000006
B,1746.5800000000006
B,334.71
A,98.3
B,1065.7199999999998
B,657.23
B,352.70000000000005
A,224.83999999999997
A,722.9399999999999
B,193.75
A,2154.37
A,254.1
B,136.8
A,191.04000000000002
B,3446.29
B,409.9800000000001
B,872.4
A,309.6499999999999
B,696.6799999999996
A,1112.1299999999999
A,211.5
B,786.3000000000003
B,143.10000000000002
B,450.05
A,166.78000000000003
A,1075.9800000000002
A,133.25
A,307.66
B,185.54999999999998
B,132.48
A,456.4500000000001
B,150.3
B,1675.840000000001
A,598.7300000000001
B,978.2000000000002
A,203.10000000000002
B,114.60000000000001
B,415.25000000000006
B,4019.6900000000046
B,85.0
B,467.42999999999995
B,294.11999999999995
B,162.3
B,1339.45
A,894.67
A,1998.05
B,154.88
A,461.9099999999998
A,34.8
B,480.16
A,549.4699999999999
A,44534.3
B,1276.4999999999995
B,838.099999999999
B,155.14999999999998
B,1475.7500000000007
A,241.25
A,205.25
A,185.04
B,315.3099999999999
B,522.49
B,1585.45
B,267.48
A,34219.64
A,270.8
A,659.5100000000002
B,402.76000000000005
B,134.16
A,2164.3399999999997
A,928.5799999999999
A,4932.2
A,455.99999999999955
B,351.3
B,1223.2400000000002
A,306.64
B,610.0100000000001
B,1425.3200000000004
A,382.2
A,454.57999999999987
B,1063.95
A,451.42
A,415.81999999999994
B,1925.46
A,2801.62
A,262.7
A,903.8999999999999
A,1228.4000000000005
A,319.89
B,1391.9799999999998
A,1449.8099999999997
A,746.92
B,1303.9099999999999
A,1489.0900000000006
B,994.6999999999999
B,857.4799999999999
B,206.98000000000002
A,440.20000000000005
B,15.0
B,532.94
B,1654.3099999999995
B,736.7800000000001
B,636.14
B,576.0
B,660.5900000000003
A,488.3099999999999
A,137.37
A,18811.640000000007
A,790.3600000000001
A,355.56000000000006
A,303.47999999999996
A,130.74
A,2138.71
B,389.2699999999999
B,238.84999999999988
B,110.80000000000001
B,2839.9400000000005
B,342.5099999999999
B,10820.959999999997
A,297.0
B,1054.9199999999996
A,550.6899999999994
A,1594.479999999999
B,832.8799999999999
A,59.64000000000001
B,1173.36
A,603.8500000000001
B,2358.72
B,44.95
B,242.25999999999996
B,155.25
A,181.09
A,168.31
A,179.17
B,168.7
A,351.1099999999999
A,253.39000000000004
B,2348.3999999999983
B,164.68
A,884.5299999999999
A,529.5199999999994
A,191.94
A,642.0400000000004
B,264.62
A,763.2399999999998
B,334.2300000000001
B,369.16999999999985
A,336.03000000000003
B,369.50000000000006
B,127.08000000000003
A,1580.5100000000007
A,791.0000000000001
A,416.8600000000001
B,299.58
B,2755.3300000000004
B,35.8
B,1708.2400000000002
A,310.99999999999994
A,127.68
A,684.6599999999999
B,333.04999999999995
A,253.6
B,1197.85
A,3006.4200000000014
B,190.72
A,689.4499999999999
B,245.03000000000003
A,222.4
B,3637.85
A,1425.54
B,371.01000000000005
B,699.0999999999999
B,1098.7800000000002
B,1638.6800000000005
B,2411.28
B,1092.3600000000006
B,1234.7700000000011
B,899.58
A,1083.5800000000002
B,158.03000000000003
B,1072.21
A,427.07000000000005
B,434.1099999999998
B,2510.76
A,2122.47
B,298.07999999999976
B,101.4
A,1332.1900000000003
B,287.22
A,59.0
B,110.1
A,2080.580000000001
B,23052.219999999994
A,662.3799999999995
B,502.2900000000001
A,263.4
A,211.87999999999994
A,161.9
A,2415.12
A,332.21000000000004
B,628.2800000000001
B,396.96
B,439.66
B,429.21999999999997
A,44318.18999999997
B,4284.549999999996
B,291.29999999999995
B,758.9199999999994
B,552.0199999999999
A,471.7799999999999
B,876.1800000000001
A,2739.8
A,1197.2700000000002
B,322.03999999999996
A,874.5000000000003
A,256.44
A,137.89999999999998
B,362.06000000000006
A,783.8999999999999
B,1094.4499999999998
B,145.0
B,578.1799999999995
B,335.32000000000005
A,450.04999999999995
A,165.3
B,584.3199999999999
A,122.4
B,1278.1000000000001
B,79.2
B,843.7799999999999
B,217.16
B,1814.5300000000004
A,337.98
A,436.17999999999995
B,981.5099999999992
A,944.1299999999999
B,224.13
B,509.2
B,320.62
A,185.05
A,1303.4400000000003
B,139.79999999999998
B,553.0799999999999
A,477.7
A,1532.04
A,842.5
A,693.9300000000011
B,100.70000000000002
B,135.75
A,931.6800000000003
A,612.7800000000001
B,113.88
B,1309.1399999999999
A,579.2199999999999
A,444.54
B,307.78
A,3472.42
A,1601.6999999999994
B,3506.5399999999995
B,7961.0999999999985
A,618.0899999999997
B,517.5499999999998
A,550.0799999999999
B,635.41
B,620.3999999999999
A,1192.1100000000001
A,1938.7700000000007
A,659.1299999999999
B,76.32
A,163.67999999999998
A,1304.3099999999995
A,1829.0399999999997
A,1339.14
B,2772.1200000000017
B,488.37000000000006
B,801.9400000000003
A,4207.440000000004
B,37.4
A,415.0
B,577.1199999999999
B,1619.0800000000002
B,918.1699999999996
A,944.7399999999997
B,73.19999999999999
B,800.3499999999999
A,950.08
A,322.15000000000003
B,736.8899999999998
B,331.95
B,197.90000000000003
B,215.83
A,6212.380000000001
B,4844.0
A,763.8700000000001
B,529.4099999999999
B,2443.4100000000003
A,3975.969999999999
A,340.90999999999997
A,215.48000000000002
B,3667.4200000000005
A,314.45000000000005
B,875.0399999999997
A,365.27
A,445.3
A,405.71000000000004
B,223.43
B,415.94999999999993
A,394.38
B,497.59
A,1694.5599999999995
A,6906.529999999999
B,547.02
A,690.34
B,159.0
A,1062.7499999999998
A,242.35
A,914.9300000000002
A,304.25
A,2868.380000000002
B,1127.8299999999997
B,537.0299999999999
B,255.11999999999998
B,1010.5999999999999
B,358.57
B,179.1
A,354.4599999999999
A,432.1999999999999
A,66.3
A,3718.8000000000006
A,950.5999999999992
A,1083.1099999999994
B,214.9499999999999
B,1522.7499999999998
B,959.6800000000003
A,114.56
A,1468.3300000000002
A,389.4400000000001
A,875.8800000000002
A,752.4300000000002
A,46.95
B,801.0
A,1035.45
A,347.81999999999994
A,2508.4700000000003
A,599.2199999999999
A,1141.2399999999996
A,1114.8199999999997
A,411.7000000000001
A,357.94999999999993
A,810.5999999999999
B,1509.579999999999
A,1330.1399999999994
A,399.3999999999999
B,142.50000000000003
A,302.25
