GroupLabel,TotalSpent
B,1545.6500000000005
A,670.09
A,301.90000000000003
A,483.8999999999999
B,5360.629999999999
A,361.2199999999999
B,389.02000000000004
A,1920.0
B,334.20000000000005
B,616.26
A,167.62
B,226.37
B,988.3599999999998
B,1341.6499999999999
B,1038.46
B,87.75
A,166.55999999999997
B,178.22
A,1022.8499999999999
B,2014.1700000000005
A,251.91
A,739.28
B,10349.439999999999
B,549.0699999999998
B,1971.8700000000006
B,283.71000000000004
B,370.47999999999996
A,1070.91
A,53.5
A,680.9999999999999
B,153.9
B,494.44
A,3711.4999999999995
A,137.9
B,672.4
A,1196.9099999999996
B,1741.140000000001
A,176.89000000000004
B,139.63
B,109.36
B,1225.71
B,327.3
A,804.4900000000001
A,302.47999999999996
B,1199.2100000000007
A,1045.0200000000002
A,156.3
A,987.0100000000007
B,676.2
B,287.04999999999995
B,1755.7599999999998
B,309.46
B,584.4999999999999
B,281.0400000000001
B,256.09999999999997
B,94.36
A,1382.0700000000004
A,221.19000000000005
A,1276.6100000000004
A,939.6900000000003
A,1486.9000000000008
B,408.5700000000001
A,1983.0099999999995
A,87.8
B,167.25
B,163.07
B,869.8799999999998
B,1148.4700000000005
A,83.15
B,151.83
A,262.20000000000005
B,75.45
A,706.5699999999998
A,595.87
A,17043.79000000001
B,346.12
A,133.56
A,302.69999999999993
A,751.7700000000001
B,131.26
A,300.84999999999997
A,642.81
A,184.26000000000002
A,783.1100000000001
B,384.90999999999997
B,2935.1999999999994
A,211.00000000000003
A,151.65999999999997
A,232.35
A,2.9
A,311.92
B,266.96999999999997
A,338.78000000000003
B,1244.9999999999998
B,1557.3199999999993
A,561.46
B,151.42
A,34.0
A,1422.3999999999992
B,1314.6800000000012
A,1127.9299999999998
B,373.54999999999984
A,633.0700000000002
A,223.94999999999996
B,1290.7699999999998
B,486.4
A,950.56
A,95.1
B,220.61999999999998
B,404.3
B,363.65
B,354.57
B,731.5
A,1111.6299999999999
A,826.5299999999999
A,862.8199999999999
B,2732.6100000000006
B,9.75
B,365.45
A,262.79999999999995
A,841.7899999999997
A,484.3799999999998
A,35.1
A,363.7
A,248.10000000000002
A,950.2599999999999
A,644.34
B,1062.57
A,111.38000000000002
B,297.16
B,5679.000000000003
A,7377.929999999999
A,290.35999999999996
B,228.06
B,455.25
A,693.8900000000003
A,2232.0
B,1095.5600000000013
A,548.97
B,747.25
A,119.62
A,787.1499999999999
A,1195.5000000000005
A,1010.97
A,306.1
A,379.72999999999996
B,4395.18
A,314.11
B,151.98
A,1320.7499999999995
A,180.70000000000002
B,5600.060000000007
B,841.4100000000002
A,264.96000000000004
A,1077.74
B,173.7
B,429.44000000000005
A,2641.7400000000007
A,985.0099999999999
A,299.69999999999993
A,663.6099999999998
B,105.84
A,313.61999999999995
B,233.45
B,324.1400000000001
B,225.14999999999995
A,117.68
A,213.5
B,926.7099999999998
B,144.13
B,129.5
B,220.0
A,2429.9400000000005
B,3688.2400000000007
A,441.45
B,506.18999999999994
A,290.32000000000005
B,151.85000000000002
B,1086.6299999999999
A,226.21
B,95.76
A,322.78
B,384.14
A,333.08
B,2519.8600000000006
B,322.8
B,928.8600000000001
B,2156.9400000000005
A,217.9
A,332.38
B,1085.4099999999996
B,471.1499999999999
B,307.73
B,833.7799999999996
B,214.06
B,6773.969999999999
B,94.8
A,338.47
B,1081.8899999999999
B,4733.4000000000015
B,461.7999999999998
B,1267.65
B,135.4
B,118.98
A,366.78
A,184.14000000000004
A,1374.8699999999997
A,2366.159999999998
A,152.64
A,3732.9400000000005
B,319.6099999999999
A,633.68
B,1330.1299999999999
A,1133.66
B,106.92
A,28035.85999999999
B,1503.9700000000018
A,183.75
A,294.15999999999997
A,86.5
A,8.5
B,482.0099999999998
B,523.5
B,112.75000000000001
B,3853.0100000000034
B,4612.999999999999
B,10226.329999999996
A,531.3499999999995
B,1759.44
B,1735.2599999999995
B,1355.4299999999998
B,2191.2500000000023
A,4412.839999999997
A,301.71999999999997
A,901.2
B,2294.0000000000014
B,703.25
A,155.23999999999998
A,292.46999999999997
A,2268.229999999999
A,424.15000000000003
B,306.3899999999999
A,1190.6199999999994
A,272.81999999999994
A,831.6000000000008
B,4763.129999999995
B,743.1099999999998
A,650.5099999999999
B,1640.1999999999996
B,417.6
A,3.75
A,323.00000000000006
A,464.9
B,1780.7200000000007
A,521.8899999999999
B,4939.370000000004
A,4022.910000000001
A,355.86
A,605.6999999999998
B,217.08
B,207.5
A,223.92
A,2002.4
A,588.3599999999999
A,370.94000000000005
B,927.9300000000001
A,770.5299999999996
A,34.0
A,1145.6
B,1331.64
A,374.84999999999985
B,380.38999999999993
B,500.7999999999998
B,654.9599999999997
A,171.59
A,542.2
B,780.0299999999997
A,388.2799999999999
B,49.09999999999999
B,93.18
A,3677.69
A,311.24999999999994
B,1006.69
B,107.6
B,80.8
A,894.5800000000002
B,1497.660000000001
B,110.38
A,243.83999999999997
B,961.1200000000003
A,305.62
B,1265.8300000000004
B,536.9899999999998
A,460.58999999999986
A,368.4799999999997
B,840.9899999999998
A,288.42
A,637.4000000000003
B,314.77
A,479.3500000000001
B,1378.9800000000002
B,3207.2699999999995
B,123.01999999999998
B,264.54999999999995
B,1566.9299999999998
A,237.74
B,456.4799999999999
B,341.70000000000005
B,113.5
A,325.91
A,77.75
B,81.75
A,91.32
B,1471.5000000000002
A,392.12000000000006
A,10587.569999999994
B,619.1800000000001
A,520.5699999999999
A,6037.750000000005
B,214.32000000000002
A,281.42
A,332.40999999999997
A,111.09
B,113.06000000000002
A,177.2
A,747.81
A,102.96
B,207.73999999999998
B,671.2699999999999
B,2420.05
B,215.33999999999997
A,2157.640000000001
A,769.4
A,458.8599999999995
B,13.3
B,672.78
B,205.8
A,429.84
B,471.50999999999976
B,705.5600000000001
B,205.65999999999997
B,287.63999999999993
A,76.75
B,392.73
B,1281.560000000001
B,134.43
A,1706.88
A,373.24
B,2381.7200000000016
A,2513.33
A,283.82999999999987
B,799.6300000000006
A,912.0700000000006
B,1322.0900000000001
B,113.44000000000001
B,96.2
A,576.26
B,37.8
A,1340.4000000000012
A,3119.830000000001
B,594.2100000000003
B,419.7
A,1991.2000000000005
B,443.94999999999993
B,380.55000000000007
B,2364.409999999996
A,161.94
A,224.73
B,950.9299999999998
A,262.68
B,2468.780000000001
A,3049.8800000000006
A,169.66000000000005
A,365.7
B,2132.739999999999
B,406.4800000000001
A,435.02
B,400.15000000000003
B,167.61
A,1429.2
A,156.1
B,308.74
B,301.8
B,117.35
B,507.0499999999999
B,234.17
B,1724.7600000000004
A,253.31000000000003
B,397.3599999999999
A,357.20999999999987
B,251.51999999999998
B,344.33
A,1620.2600000000004
A,732.3600000000004
B,384.05999999999995
A,1154.7700000000004
B,4481.349999999996
A,4460.700000000001
B,1790.0
B,1011.4699999999999
B,1034.25
B,550.75
A,710.8399999999999
B,624.0
B,205.0
B,238.98999999999998
B,2612.7900000000004
A,1013.2699999999998
B,406.54
A,145.10999999999999
B,639.27
B,195.35999999999999
A,231.27
A,272.58
A,4740.399999999998
B,405.0
B,637.1099999999999
B,25.0
A,357.77000000000004
A,459.60999999999996
B,716.0
A,729.8400000000001
B,603.72
A,259.51
B,1267.3199999999995
B,1081.5700000000004
A,241.92000000000002
B,1093.8200000000002
B,948.48
A,191.08999999999997
B,1100.9
B,925.3499999999998
A,2987.610000000002
B,672.3399999999998
B,413.75000000000006
A,498.47999999999996
B,753.7599999999999
A,1179.8899999999999
A,2043.670000000004
B,234.23999999999998
B,3731.349999999999
B,141.29999999999998
B,1108.64
A,859.3500000000001
B,2348.4999999999995
B,2273.4800000000005
B,312.13999999999993
A,1305.1100000000004
A,1446.0900000000006
B,511.78999999999996
B,334.2
A,118.8
B,287.62
B,290.1600000000001
B,714.4199999999998
A,974.4000000000001
A,1027.43
A,622.5600000000001
A,1632.8600000000008
A,1797.8599999999979
A,1144.7099999999996
A,301.99999999999994
A,1011.0099999999995
A,1022.1299999999999
B,326.40999999999997
A,971.7399999999999
B,1370.7299999999996
A,25.5
B,2423.6000000000013
A,573.4499999999998
B,248.60999999999999
A,285.65
A,837.4999999999999
A,116.19999999999997
A,547.25
B,307.46
A,138.32
B,345.29999999999995
A,259.34999999999997
A,1004.7499999999999
A,492.6699999999999
B,4134.39
B,330.5
A,924.15
A,7529.570000000001
B,579.0
A,595.8899999999999
B,563.88
A,1714.5900000000001
A,124.88000000000001
B,315.9
A,213.77999999999997
A,251.69999999999993
B,319.0
B,698.5499999999998
B,1140.6600000000003
B,1369.9599999999996
B,597.77
A,293.09999999999997
A,2016.2600000000002
B,206.34
A,527.0999999999998
A,224.90999999999997
B,317.75999999999993
B,1180.44
A,1132.63
B,306.13
A,711.79
B,548.4899999999999
A,239.91999999999996
A,1901.0800000000004
A,144.0
B,863.66
A,227.21999999999994
B,444.74
B,886.9900000000001
A,922.02
A,262.62
A,1013.0100000000001
A,170.56
B,342.63
A,2564.8900000000003
A,1564.56
A,384.08
B,204.24
B,2043.9200000000008
A,1146.0099999999995
B,776.0499999999997
B,113.5
A,719.5799999999996
A,1427.1500000000017
B,202.85
B,133.95
B,433.71999999999997
A,1301.1799999999998
A,157.70999999999995
A,3638.4100000000003
B,1745.8500000000013
A,149.89
B,550.0600000000001
A,498.3999999999999
B,243.6
A,2150.690000000001
A,1135.0399999999997
A,5058.599999999995
B,954.8999999999999
B,171.45000000000005
B,282.18999999999994
A,318.65000000000003
A,162.65000000000006
A,283.28
B,11.9
B,178.26
B,170.31000000000006
A,112.46000000000002
B,112.10000000000001
B,221.73000000000005
B,882.5
B,63.440000000000005
A,562.8999999999997
A,113.06000000000002
A,625.4
A,2107.8300000000004
A,717.0200000000001
B,246.04000000000005
B,187.82999999999998
B,1703.41
A,827.9400000000004
B,153.92000000000004
B,777.4400000000003
A,663.6999999999999
A,167.36
A,353.03
B,1188.7800000000002
A,277.59
B,131.78000000000006
A,461.49000000000007
B,197.6300000000001
B,120.27000000000001
A,250.03999999999994
A,4746.179999999999
B,828.3899999999999
A,244.8
A,2103.3199999999997
A,4059.2599999999966
A,2600.34
B,459.17999999999995
A,41.25
B,366.69000000000005
B,863.1800000000002
A,99.0
B,494.24999999999994
B,10.5
B,1560.5700000000022
A,6643.929999999996
A,9074.279999999995
A,193.63999999999996
B,160.56999999999994
A,253.61000000000004
A,2026.7900000000025
B,228.96
B,369.88000000000005
A,110.75
A,551.22
B,427.3
A,870.0
A,1393.06
B,178.21999999999997
A,388.1399999999999
B,246.6999999999999
B,254.83999999999992
A,269.28
B,162.23000000000002
B,2652.4000000000015
B,3831.589999999996
B,168.4
B,966.88
B,218.7
B,423.88999999999993
B,739.5099999999999
B,223.44000000000003
B,105.85000000000001
B,2532.5899999999992
A,9451.28
A,108.75
B,2073.1
B,437.67
A,688.13
A,10286.999999999998
B,312.41
A,4404.3
A,696.4099999999999
A,347.7
B,667.9199999999998
B,905.0000000000001
B,21579.379999999997
A,393.3100000000002
B,1498.3199999999995
A,795.1700000000001
A,285.58
B,809.6
A,507.8399999999999
B,4451.110000000004
A,167.39000000000001
B,2395.23
B,598.8299999999999
A,1269.7599999999993
A,248.99
A,759.1699999999995
B,4035.8999999999987
A,11760.449999999999
A,365.76000000000005
A,303.16
B,1680.9200000000008
A,962.27
A,2940.0400000000013
A,120.9
B,1322.6900000000003
B,156962.42000000007
A,1081.2100000000003
A,144.72
A,413.5300000000002
A,131.7
A,680.5799999999999
A,316.49999999999994
B,300.38999999999993
A,209.17999999999998
B,757.4599999999996
B,212.28000000000003
B,1186.8999999999996
B,460.4100000000001
A,988.4599999999997
B,710.2900000000001
B,194.36999999999995
B,511.82
A,417.56
A,396.87000000000006
B,376.64
B,618.2999999999998
B,862.4599999999998
B,497.56
A,271.04999999999995
B,622.88
A,1138.0
A,388.5999999999999
A,340.43
A,2745.28
B,1145.84
B,265.02
B,1796.28
B,308.47999999999996
B,42985.08999999998
B,2586.489999999999
A,339.89
A,312.87
A,1176.8200000000002
B,546.8100000000001
B,385.0200000000001
A,225.69
A,527.19
A,145.0
B,422.70000000000005
B,646.0
A,647.26
A,1557.6899999999996
B,1596.5900000000006
B,296.7
A,223.36
A,76.5
A,266.92
A,98.42000000000002
B,310.09999999999997
A,170.75
B,103.3
B,148.86
B,156.22
A,306.84
B,315.02000000000004
A,1487.6
A,1236.69
B,287.81
B,157.9
A,288.35999999999996
B,486.05
B,167.61999999999998
A,847.6799999999998
B,329.6700000000001
B,901.2100000000007
B,3205.7000000000003
A,344.13999999999993
B,1422.9100000000014
A,196.0
A,205.88999999999996
A,185.65
A,2754.3399999999974
A,164.41
A,94.55000000000001
B,7187.480000000002
A,175.27
B,492.8499999999999
A,715.26
A,702.24
A,1783.5200000000002
B,808.9099999999996
A,1242.97
B,1410.6799999999996
B,678.18
B,157.9
B,837.12
B,2044.3700000000003
A,161.67
B,116.01
A,2780.85
B,394.72
B,537.6899999999997
B,2442.869999999997
A,1344.0900000000001
B,2594.590000000001
B,390.0699999999999
A,329.6
B,163.2
A,320.28000000000003
A,81.44
B,717.5200000000002
B,1497.3200000000008
A,75.75000000000001
A,513.34
A,503.5999999999999
A,302.55
A,332.89000000000004
A,549.6599999999997
B,285.55999999999995
A,338.9499999999999
A,621.6600000000001
A,712.2900000000002
A,101.55
B,2132.6699999999987
A,690.11
A,868.49
B,166.07999999999996
A,1690.8599999999994
B,3499.0899999999983
B,913.1600000000002
B,606.6299999999998
B,399.55
A,595.42
B,2520.96
A,196.0
B,975.2500000000003
B,604.6400000000002
B,1751.0099999999998
B,161.85
B,2350.72
A,866.7099999999998
A,2000.3300000000004
B,780.0600000000005
A,11316.089999999987
B,722.8800000000001
B,8436.589999999997
A,298.10999999999996
B,1992.1100000000004
A,184.4
B,791.94
A,2829.8299999999995
B,5739.460000000005
A,1749.3
A,147.89999999999998
A,343.26000000000005
B,283.12000000000006
B,353.59999999999997
A,1223.62
B,338.95000000000005
A,154.95000000000002
B,1375.7699999999995
B,417.95000000000005
B,1003.4400000000002
B,490.9599999999999
B,885.1899999999998
B,250.3
B,5746.110000000001
B,110.60000000000001
B,137.45
B,220.53
B,153.0
A,326.4
B,2872.9100000000008
A,139.35
B,2617.8700000000013
A,663.5600000000001
B,833.4399999999999
B,1492.1
B,614.3000000000001
B,1585.8400000000008
B,1060.25
B,345.03000000000003
B,2196.86
B,276.37
B,303.97
A,692.1900000000003
B,273.3999999999999
A,3092.61
B,307.4899999999999
A,87.39
B,1879.05
B,1037.0800000000002
B,355.11
A,1311.46
A,110.25000000000001
B,71.4
B,305.51
A,1011.4800000000005
A,80.64
A,1196.7699999999998
A,3020.589999999999
B,2872.909999999999
A,834.9900000000001
B,287.59000000000003
A,15.0
B,818.8199999999998
A,141.30000000000004
A,271.2
B,861.8499999999999
B,2213.280000000001
A,705.4699999999998
B,245.81
B,394.88000000000005
B,214.91
A,658.5700000000003
A,131.94
B,163.89
A,678.9300000000001
A,16.7
A,1257.49
B,106.1
B,323.03999999999996
B,350.3899999999999
A,780.4299999999997
A,2880.04
B,680.76
B,1285.0399999999997
B,3406.2099999999996
B,6049.609999999994
B,246.8499999999999
A,217.71
A,5.1
B,2033.9400000000005
A,298.4
B,1583.8100000000004
A,986.93
B,889.24
B,287.65000000000003
A,155.3700000000001
B,109.84
B,110.21000000000001
A,423.66000000000014
B,2560.8999999999987
B,21605.760000000315
A,2033.1
A,578.02
A,369.19999999999993
B,5391.210000000004
A,208.96999999999997
B,659.82
A,7506.52
A,3814.2900000000013
B,602.5100000000001
A,330.9
A,2294.0799999999995
B,272.31
A,8515.079999999994
B,329.65
B,957.48
A,117.22000000000001
B,155.89999999999998
B,977.24
A,237.61
B,178.52
A,458.9199999999999
B,78.45000000000002
B,278.21999999999997
B,173.06999999999996
A,111.35
A,633.35
B,203.87
B,602.09
B,102.0
A,409.0799999999998
A,256.32
A,297.8699999999999
A,152.06
B,112.19999999999999
B,110.38000000000001
B,191.66999999999993
B,394.15
A,243.2799999999999
B,311.01000000000005
B,411.5999999999999
B,110.91000000000001
B,1304.04
A,2637.61
A,439.8699999999997
A,207.5
A,502.2
A,244.08
A,211.73000000000002
A,272.0
A,390.6
A,1331.5700000000002
A,704.25
A,145.79
B,3341.22
A,1312.44
A,304.56
B,77.5
A,132.03
B,176.68
B,358.56
B,11166.970000000001
B,409.5
A,974.0200000000008
A,508.46000000000004
A,73.77999999999999
B,1066.2800000000004
B,102.82999999999998
A,261.76000000000005
B,1430.1800000000003
B,961.9300000000003
B,277.34999999999997
B,125.2
A,582.5899999999999
A,136.04
A,337.04
A,432.46999999999997
A,2045.9000000000003
A,353.18999999999994
B,288.14
A,262.87
A,562.7499999999999
B,152.68000000000006
A,634.9499999999999
B,20.8
A,146.0
A,630.84
A,449.86000000000007
B,683.9399999999999
A,191.71999999999997
B,252.23000000000005
A,169.46999999999994
B,139.97
A,444.68
A,1934.6
A,257.34000000000003
B,102.79
A,166.42000000000002
A,156.64999999999998
B,523.0
B,122.13999999999996
A,38.45
A,389.78000000000003
A,115.30999999999999
A,422.8800000000001
B,41.650000000000006
A,118.2
B,1896.2000000000012
A,165.05
A,243.04999999999995
B,824.2600000000001
A,172.29000000000002
B,74.4
B,4458.829999999996
A,363.6499999999999
A,86.6
B,1266.9500000000003
B,234.6
B,408.0
B,1287.0900000000004
B,101.7
B,2036.6700000000005
A,1761.6000000000004
B,489.6
A,1513.0200000000007
B,1149.1500000000003
A,1612.8300000000002
B,1231.5
B,94.80000000000001
B,703.3699999999997
B,90.48
A,689.9499999999999
A,101.33999999999999
A,4055.7200000000003
B,5462.499999999999
B,2016.88
B,1759.2000000000003
B,374.75
A,474.04999999999944
A,1668.3000000000004
B,110.22999999999999
A,113387.18000000015
B,754.6400000000002
B,113.48000000000002
B,430.6999999999999
B,4161.300000000001
B,236.3
A,220.1
A,1053.4600000000005
A,320.71999999999997
A,3924.909999999992
B,23.25
A,1627.7400000000025
B,265.96
A,586.53
A,206.83000000000007
B,209.13
A,112.55
A,1059.3900000000003
A,931.5
A,510.07
A,600.8499999999999
B,152.65
B,8438.34
B,1000.1599999999997
A,1920.7500000000005
A,1494.2400000000005
B,83.7
A,98.88000000000001
A,290.18
B,413.28
A,312.55
B,266.56
B,343.80000000000007
A,530.1500000000002
A,638.06
A,1233.2599999999998
A,399.65000000000003
A,302.46000000000004
A,495.78000000000003
B,1169.94
B,202.65000000000003
A,351.29999999999995
A,1011.4799999999998
A,4009.0599999999995
A,2106.84
A,104.0
B,476.3499999999999
B,544.6000000000001
A,300.65
A,966.5299999999999
B,1231.8200000000002
A,382.79999999999995
B,312.79999999999995
B,49.8
A,2001.0400000000004
A,1090.24
B,171.45999999999998
B,207.8
A,973.8399999999999
A,450.78000000000014
A,2594.7000000000016
B,1396.9900000000007
B,817.89
B,139.10000000000002
B,2002.44
B,200.70000000000002
A,248.4199999999999
B,232.48
A,299.34000000000003
A,303.8500000000001
A,352.70000000000005
A,929.3199999999996
B,567.27
B,2595.7699999999995
A,158.95000000000002
B,4176.840000000003
A,1480.37
B,779.9
A,4447.200000000001
B,1987.08
A,1412.2500000000005
A,92.35
A,440.0
A,319.34000000000003
B,529.4899999999999
B,243.21000000000004
B,1038.8000000000004
A,422.58000000000004
A,828.9900000000004
A,314.25999999999993
B,2127.8799999999997
A,596.1
B,95.34
A,349.27000000000004
A,4314.719999999999
A,526.6699999999998
B,103.3
A,1562.8699999999997
B,1962.3000000000004
A,2086.13
A,149.48
A,709.3600000000001
B,283.15000000000003
A,1125.9099999999999
A,110.38
A,80.82
A,77.84
B,1202.3700000000008
A,1766.5999999999997
